,date,content
0,2022-05-27 13:48:50+00:00,@ExposingPoland to brzmi jak piosenki dla dzieci z seriali disney channel 
1,2022-05-27 08:46:23+00:00,"@Fifi_z_Rivii @Disney To dzi usuwam tweetera
bd si delektowa obi wanem sam w zaciszu"
2,2022-05-27 06:34:06+00:00,"I wonder how the've messed it up. And who the main protagonist is, since white male can never be a star of today's Disney show... https://t.co/ZMEORqekEt"
3,2022-05-27 06:25:07+00:00,"@araszperskibard Disney to schrzani. Jak wikszo marek dzisiaj. Zepsuli SW, MCU, zniszcz Daredevila.
Szczerze, to mylaem, 偶e udostpniasz trailer gry o inkwizytorze z uniwersum Jacka Piekary. Ale Disney? Blech."
4,2022-05-26 22:28:54+00:00,"To byaby bardzo dobra wiadomo dla Marvela. Jessica Jones to, moim zdaniem, najlepszy serial z tych, kt贸re Marvel da na Netflixa przed powstaniem Disney+ (czyli r贸wnie偶 Daredevil, Luke Cage, Punisher, Iron Fist i Defenders). https://t.co/eDyf5kQlW1"
5,2022-05-26 19:36:00+00:00,"@Fifi_z_Rivii Wikszo roboty zrobi Favreau, nie oszukujmy si.
Waititi zrobi dobry final, jak najbardziej, ale wikszo dobrej roboty odwali Favreau.
Sezon 1 mando dalej pozostaje najlepszym serialem na disney+"
6,2022-05-26 18:45:51+00:00,"@KGorniewski @Cosmic616 No, ten, patrzymy na najprawdopodobniej  najlepszy serial disney+ oraz na najlepsz produkcje sw."
7,2022-05-26 18:43:01+00:00,"So, this is going to be one from best disney+ shows to be ever made?
Teaser looks dope, I can't wait for whole show https://t.co/Dm84VvhjdY"
8,2022-05-26 12:33:08+00:00,"Serial #Kenobi teoretycznie powinien mie przed premier du偶o wikszy hype ni偶 np. @themandalorian. Mam nadziej, 偶e Disney nie zawiedzie, bo w tym przypadku poprzeczka jest znacznie wy偶ej. #ObiWan #DarthVader @obiwankenobi 
https://t.co/eSfg6cJuvo"
9,2022-05-26 09:24:12+00:00,"@Cosmic616 @fibox_kramar ukradnijmy Fagate, we藕my kredyt i kupmy prawa do szturmowca z sw
Potem zrobimy film stormotrooper kt贸ry zarobi kup kasy, fagata spaci kredyt z onlyfans a my potem kupimy Lucasfilm i prawa do smerf贸w
Jeszcze bdziemy zarabia bo disney bdzie potrzebowa szturmowc贸w do mando"
10,2022-05-23 19:07:47+00:00,@KGorniewski @Fifi_z_Rivii @ravreelm @RemindMe_OfThis Disney nie zjeb bo nie bdziecie mie kontentu
11,2022-05-23 19:00:31+00:00,"@Fifi_z_Rivii @ravreelm A mnie nie. Nie dopuszczam do siebie wizji 偶e to zjebia. Kochaem opowieci o obi wanie z legend midzy 3 a 4 epizodem. Wierze, 偶e disney zrobi dobry serial. Po prostu w to wierz. Nie niszcz moich uczu religijnych"
12,2022-05-22 15:13:31+00:00,@ashijk_ @Disney_fan2022_ @RqineErq @miloscdohange @vxxxuo @straydeathnote @trashylivien @bailiffoffline @h3ejkatuja @Nifxji__ @ofstarlightborn o jestem tutaj
13,2022-05-21 10:04:31+00:00,"@fibox_kramar Ja niestety ogldam nielegalnie. Jestem ciekaw czy te filmy kiedykolwiek zagoszcz na Disney+ albo HBO max (prdzej stawiam na hbo max, netflix z g贸ry odpada)"
14,2022-04-09 16:18:57+00:00,"Trzeba przyzna, 偶e ""Coco"" od @Pixar ma w kocu mocnego konkurenta. ""Nasze magiczne Encanto"" lub po prostu ""#Encanto"" od @Disney to naprawd udana animacja (mo偶e dlatego, 偶e bardzo podobna do tej pixarowej). ""Klaus"" od @netflix r贸wnie偶 mo偶e si r贸wna!"
15,2022-03-21 21:44:50+00:00,@agirtmisfeyza Ablama ta谋nmak i莽in sebebim olur asl谋nda. Disney var onlarda star wars'谋n yeni dizisini izlerim ゲ
16,2022-03-10 22:01:00+00:00,"Disney zawiesza dziaalno w Rosji, decyzja wpynie na wydanie i produkcj nowych produkt贸w, licencjonowanie, magazyn National Geographic."
17,2022-03-05 20:25:02+00:00,"Kto zaspa, nie wypa(n)da nie nadrobi! わ Dziki caa ekipo @ddtvn &amp; @DisneyStudios @Disney Polska - i elen sila lumenn omentielvo, @beata_tadla, w kocu na 偶ywo グ Uciski dla Ciebie i dla Twego Syna Bohatera! ズわ I nieustannie: Sawa Ukrainie 
https://t.co/dy0w1TZrVV"
18,2022-03-05 09:51:59+00:00,Luce pel铆cula de Disney Channel https://t.co/QyZVaiV60Y
19,2022-03-04 16:58:01+00:00,"(1/2) Oj chyba nie wypa(n)da m贸wi, jak bardzo jaram si faktem, 偶e lada moment ukazuje si najnowszy film @Disney @DisneyStudios ""To nie wypanda"", kt贸rego g贸wna bohaterka jest w wieku dojrzewania i pod wpywem silnych emocji przemienia si w pand rud... https://t.co/Sb3nNWxBiv"
20,2022-02-05 20:53:09+00:00,"Profil Marka Hamilla to jedno z lepszych miejsc na Twitterze. Disney powinien go anga偶owa do kolejnych gwiezdnowojennych produkcji korzystajc z tego, 偶e dobrze si trzyma. https://t.co/SlPv5lOgU3"
21,2022-01-26 20:41:00+00:00,Disney+ wchodzi do PL. Pierwsze co wcz to Hannah Montana. Jebas jakie tam gwiezdne wojny i inne g贸wna.
22,2022-01-06 19:16:47+00:00,"(3/3) ...no bo przecie偶 oczywicie na pewno nie bd kreowa czego nowego i zaskakujcego, inspirujc si dzieami @Disney &amp; ich genialnymi postaciami i treciami, kt贸re w tak przepikny i przystpny spos贸b m贸wi o najwa偶niejszych wartociach. I swear! ぃわぉ
Love &amp; stay tuned"
23,2022-01-06 19:11:23+00:00,"(1/3) Ostatnio dziao si&amp;dzieje tyle, 偶e mam megatyy w pisaniu Wam o r贸偶nych cudownych rzeczach わ Dlatego wanie dzi, w ten szczeg贸lny z x powod贸w dla mnie dzie, chc tylko Wam napisa, 偶e absolutnie nie knuj z @Disney NIC bardzo dobrego, emocjonujcego i inspirujcego... https://t.co/NEsqbBrHVu"
